1.005	0.23481	0.23522
1.01	0.23315	0.23395
1.015	0.23149	0.23269
1.02	0.22983	0.23145
1.025	0.22818	0.23022
1.03	0.22652	0.22901
1.035	0.22486	0.22781
1.04	0.2232	0.22662
1.045	0.22154	0.22544
1.05	0.21989	0.22427
1.055	0.21873	0.22312
1.06	0.21757	0.22198
1.065	0.21641	0.22085
1.07	0.21525	0.21973
1.075	0.21409	0.21862
1.08	0.21293	0.21753
1.085	0.21177	0.21644
1.09	0.21061	0.21537
1.095	0.20945	0.21431
1.1	0.20828	0.21325
1.105	0.20712	0.21221
1.11	0.20596	0.21118
1.115	0.2048	0.21016
1.12	0.20364	0.20914
1.125	0.20248	0.20814
1.13	0.20132	0.20715
1.135	0.20016	0.20617
1.14	0.199	0.20519
1.145	0.19784	0.20423
1.15	0.19668	0.20327
1.155	0.19615	0.20233
1.16	0.19562	0.20139
1.165	0.19509	0.20046
1.17	0.19456	0.19954
1.175	0.19403	0.19863
1.18	0.1935	0.19773
1.185	0.19296	0.19683
1.19	0.19243	0.19595
1.195	0.1919	0.19507
1.2	0.19137	0.1942
1.205	0.19084	0.19334
1.21	0.19031	0.19249
1.215	0.18978	0.19164
1.22	0.18925	0.1908
1.225	0.18871	0.18997
1.23	0.18818	0.18915
1.235	0.18765	0.18834
1.24	0.18712	0.18753
1.245	0.18659	0.18673
1.25	0.18606	0.18593
1.255	0.1852	0.18515
1.26	0.18435	0.18437
1.265	0.18349	0.1836
1.27	0.18264	0.18283
1.275	0.18178	0.18207
1.28	0.18093	0.18132
1.285	0.18007	0.18057
1.29	0.17922	0.17983
1.295	0.17836	0.1791
1.3	0.17751	0.17838
1.305	0.17665	0.17766
1.31	0.1758	0.17694
1.315	0.17494	0.17624
1.32	0.17409	0.17553
1.325	0.17323	0.17484
1.33	0.17238	0.17415
1.335	0.17153	0.17346
1.34	0.17067	0.17279
1.345	0.16982	0.17211
1.35	0.16896	0.17145
1.355	0.16836	0.17079
1.36	0.16776	0.17013
1.365	0.16717	0.16948
1.37	0.16657	0.16884
1.375	0.16597	0.1682
1.38	0.16537	0.16756
1.385	0.16477	0.16693
1.39	0.16417	0.16631
1.395	0.16357	0.16569
1.4	0.16298	0.16508
1.405	0.16238	0.16447
1.41	0.16178	0.16386
1.415	0.16118	0.16326
1.42	0.16058	0.16267
1.425	0.15998	0.16208
1.43	0.15939	0.16149
1.435	0.15879	0.16091
1.44	0.15819	0.16034
1.445	0.15759	0.15977
1.45	0.15699	0.1592
1.455	0.15675	0.15863
1.46	0.1565	0.15808
1.465	0.15626	0.15752
1.47	0.15602	0.15697
1.475	0.15577	0.15643
1.48	0.15553	0.15588
1.485	0.15528	0.15535
1.49	0.15504	0.15481
1.495	0.15479	0.15428
1.5	0.15455	0.15375
1.505	0.15431	0.15323
1.51	0.15406	0.15271
1.515	0.15382	0.1522
1.52	0.15357	0.15169
1.525	0.15333	0.15118
1.53	0.15308	0.15068
1.535	0.15284	0.15018
1.54	0.1526	0.14968
1.545	0.15235	0.14919
1.55	0.15211	0.1487
1.555	0.1517	0.14821
1.56	0.1513	0.14773
1.565	0.15089	0.14725
1.57	0.15048	0.14677
1.575	0.15008	0.1463
1.58	0.14967	0.14583
1.585	0.14926	0.14536
1.59	0.14886	0.1449
1.595	0.14845	0.14443
1.6	0.14805	0.14398
1.605	0.14764	0.14352
1.61	0.14723	0.14307
1.615	0.14683	0.14262
1.62	0.14642	0.14218
1.625	0.14602	0.14173
1.63	0.14561	0.14129
1.635	0.1452	0.14086
1.64	0.1448	0.14042
1.645	0.14439	0.13999
1.65	0.14399	0.13956
1.655	0.14344	0.13913
1.66	0.1429	0.13871
1.665	0.14236	0.13829
1.67	0.14181	0.13787
1.675	0.14127	0.13745
1.68	0.14073	0.13704
1.685	0.14018	0.13663
1.69	0.13964	0.13622
1.695	0.13909	0.13582
1.7	0.13855	0.13541
1.705	0.13801	0.13501
1.71	0.13746	0.13461
1.715	0.13692	0.13422
1.72	0.13638	0.13382
1.725	0.13583	0.13343
1.73	0.13529	0.13304
1.735	0.13475	0.13265
1.74	0.1342	0.13227
1.745	0.13366	0.13188
1.75	0.13312	0.1315
1.755	0.13266	0.13113
1.76	0.13219	0.13075
1.765	0.13173	0.13037
1.77	0.13127	0.13
1.775	0.13081	0.12963
1.78	0.13035	0.12926
1.785	0.12989	0.1289
1.79	0.12943	0.12853
1.795	0.12897	0.12817
1.8	0.12851	0.12781
1.805	0.12805	0.12745
1.81	0.12758	0.1271
1.815	0.12712	0.12674
1.82	0.12666	0.12639
1.825	0.1262	0.12604
1.83	0.12574	0.12569
1.835	0.12528	0.12535
1.84	0.12482	0.125
1.845	0.12436	0.12466
1.85	0.1239	0.12432
1.855	0.12365	0.12398
1.86	0.1234	0.12364
1.865	0.12315	0.1233
1.87	0.12289	0.12297
1.875	0.12264	0.12264
1.88	0.12239	0.12231
1.885	0.12214	0.12198
1.89	0.12189	0.12165
1.895	0.12164	0.12133
1.9	0.12139	0.121
1.905	0.12114	0.12068
1.91	0.12089	0.12036
1.915	0.12064	0.12004
1.92	0.12039	0.11972
1.925	0.12014	0.1194
1.93	0.11989	0.11909
1.935	0.11964	0.11878
1.94	0.11939	0.11847
1.945	0.11914	0.11816
1.95	0.11889	0.11785
1.955	0.11853	0.11754
1.96	0.11817	0.11724
1.965	0.11782	0.11693
1.97	0.11746	0.11663
1.975	0.1171	0.11633
1.98	0.11675	0.11603
1.985	0.11639	0.11573
1.99	0.11603	0.11544
1.995	0.11567	0.11514
2	0.11532	0.11485
2.005	0.11496	0.11455
2.01	0.1146	0.11426
2.015	0.11425	0.11397
2.02	0.11389	0.11369
2.025	0.11353	0.1134
2.03	0.11317	0.11311
2.035	0.11282	0.11283
2.04	0.11246	0.11255
2.045	0.1121	0.11226
2.05	0.11174	0.11198
2.055	0.11143	0.11171
2.06	0.11111	0.11143
2.065	0.11079	0.11115
2.07	0.11047	0.11088
2.075	0.11016	0.1106
2.08	0.10984	0.11033
2.085	0.10952	0.11006
2.09	0.1092	0.10979
2.095	0.10889	0.10952
2.1	0.10857	0.10925
2.105	0.10825	0.10898
2.11	0.10793	0.10872
2.115	0.10762	0.10846
2.12	0.1073	0.10819
2.125	0.10698	0.10793
2.13	0.10666	0.10767
2.135	0.10635	0.10741
2.14	0.10603	0.10715
2.145	0.10571	0.1069
2.15	0.10539	0.10664
2.155	0.10515	0.10638
2.16	0.10491	0.10613
2.165	0.10466	0.10588
2.17	0.10442	0.10563
2.175	0.10417	0.10538
2.18	0.10393	0.10513
2.185	0.10368	0.10488
2.19	0.10344	0.10463
2.195	0.1032	0.10439
2.2	0.10295	0.10414
2.205	0.10271	0.1039
2.21	0.10246	0.10365
2.215	0.10222	0.10341
2.22	0.10197	0.10317
2.225	0.10173	0.10293
2.23	0.10149	0.10269
2.235	0.10124	0.10245
2.24	0.101	0.10222
2.245	0.10075	0.10198
2.25	0.10051	0.10175
2.255	0.10036	0.10151
2.26	0.1002	0.10128
2.265	0.10005	0.10105
2.27	0.099899	0.10082
2.275	0.099746	0.10059
2.28	0.099593	0.10036
2.285	0.099441	0.10013
2.29	0.099288	0.099904
2.295	0.099135	0.099678
2.3	0.098983	0.099453
2.305	0.09883	0.099228
2.31	0.098677	0.099005
2.315	0.098525	0.098782
2.32	0.098372	0.098561
2.325	0.098219	0.09834
2.33	0.098067	0.098121
2.335	0.097914	0.097902
2.34	0.097761	0.097684
2.345	0.097609	0.097467
2.35	0.097456	0.09725
2.355	0.097413	0.097035
2.36	0.097371	0.096821
2.365	0.097328	0.096607
2.37	0.097285	0.096394
2.375	0.097242	0.096182
2.38	0.0972	0.095971
2.385	0.097157	0.095761
2.39	0.097114	0.095551
2.395	0.097071	0.095343
2.4	0.097029	0.095135
2.405	0.096986	0.094928
2.41	0.096943	0.094722
2.415	0.0969	0.094516
2.42	0.096858	0.094312
2.425	0.096815	0.094108
2.43	0.096772	0.093905
2.435	0.096729	0.093703
2.44	0.096687	0.093501
2.445	0.096644	0.093301
2.45	0.096601	0.093101
2.455	0.096363	0.092902
2.46	0.096125	0.092703
2.465	0.095887	0.092506
2.47	0.095649	0.092309
2.475	0.095411	0.092113
2.48	0.095172	0.091917
2.485	0.094934	0.091722
2.49	0.094696	0.091528
2.495	0.094458	0.091335
2.5	0.09422	0.091143
2.505	0.093982	0.090951
2.51	0.093744	0.09076
2.515	0.093505	0.090569
2.52	0.093267	0.09038
2.525	0.093029	0.090191
2.53	0.092791	0.090002
2.535	0.092553	0.089815
2.54	0.092315	0.089628
2.545	0.092076	0.089441
2.55	0.091838	0.089256
2.555	0.091741	0.089071
2.56	0.091643	0.088886
2.565	0.091545	0.088703
2.57	0.091448	0.08852
2.575	0.09135	0.088337
2.58	0.091252	0.088156
2.585	0.091154	0.087975
2.59	0.091057	0.087794
2.595	0.090959	0.087614
2.6	0.090861	0.087435
2.605	0.090764	0.087256
2.61	0.090666	0.087079
2.615	0.090568	0.086901
2.62	0.090471	0.086724
2.625	0.090373	0.086548
2.63	0.090275	0.086373
2.635	0.090177	0.086198
2.64	0.09008	0.086024
2.645	0.089982	0.08585
2.65	0.089884	0.085677
2.655	0.089689	0.085504
2.66	0.089494	0.085332
2.665	0.089298	0.085161
2.67	0.089103	0.08499
2.675	0.088907	0.084819
2.68	0.088712	0.08465
2.685	0.088517	0.084481
2.69	0.088321	0.084312
2.695	0.088126	0.084144
2.7	0.08793	0.083976
2.705	0.087735	0.083809
2.71	0.08754	0.083643
2.715	0.087344	0.083477
2.72	0.087149	0.083311
2.725	0.086953	0.083147
2.73	0.086758	0.082982
2.735	0.086563	0.082818
2.74	0.086367	0.082655
2.745	0.086172	0.082492
2.75	0.085976	0.08233
2.755	0.08564	0.082168
2.76	0.085305	0.082007
2.765	0.084969	0.081846
2.77	0.084633	0.081686
2.775	0.084297	0.081526
2.78	0.083961	0.081367
2.785	0.083625	0.081208
2.79	0.08329	0.081049
2.795	0.082954	0.080892
2.8	0.082618	0.080734
2.805	0.082282	0.080577
2.81	0.081946	0.080421
2.815	0.08161	0.080265
2.82	0.081275	0.080109
2.825	0.080939	0.079954
2.83	0.080603	0.0798
2.835	0.080267	0.079645
2.84	0.079931	0.079492
2.845	0.079595	0.079338
2.85	0.079259	0.079186
2.855	0.079296	0.079033
2.86	0.079333	0.078881
2.865	0.079369	0.07873
2.87	0.079406	0.078579
2.875	0.079443	0.078428
2.88	0.079479	0.078278
2.885	0.079516	0.078128
2.89	0.079553	0.077978
2.895	0.079589	0.077829
2.9	0.079626	0.077681
2.905	0.079662	0.077533
2.91	0.079699	0.077385
2.915	0.079736	0.077238
2.92	0.079772	0.077091
2.925	0.079809	0.076944
2.93	0.079846	0.076798
2.935	0.079882	0.076652
2.94	0.079919	0.076507
2.945	0.079956	0.076362
2.95	0.079992	0.076217
2.955	0.079986	0.076073
2.96	0.07998	0.075929
2.965	0.079974	0.075786
2.97	0.079968	0.075643
2.975	0.079962	0.0755
2.98	0.079956	0.075357
2.985	0.079949	0.075216
2.99	0.079943	0.075074
2.995	0.079937	0.074933
3	0.079931	0.074792
3.005	0.079925	0.074651
3.01	0.079919	0.074511
3.015	0.079913	0.074371
3.02	0.079907	0.074232
3.025	0.079901	0.074093
3.03	0.079894	0.073954
3.035	0.079888	0.073815
3.04	0.079882	0.073677
3.045	0.079876	0.07354
3.05	0.07987	0.073402
3.055	0.079656	0.073265
3.06	0.079443	0.073128
3.065	0.079229	0.072992
3.07	0.079015	0.072856
3.075	0.078801	0.07272
3.08	0.078588	0.072585
3.085	0.078374	0.07245
3.09	0.07816	0.072315
3.095	0.077947	0.07218
3.1	0.077733	0.072046
3.105	0.077519	0.071912
3.11	0.077305	0.071779
3.115	0.077092	0.071646
3.12	0.076878	0.071513
3.125	0.076664	0.07138
3.13	0.076451	0.071248
3.135	0.076237	0.071116
3.14	0.076023	0.070984
3.145	0.075809	0.070853
3.15	0.075596	0.070722
3.155	0.075388	0.070591
3.16	0.07518	0.07046
3.165	0.074973	0.07033
3.17	0.074765	0.0702
3.175	0.074558	0.07007
3.18	0.07435	0.069941
3.185	0.074142	0.069812
3.19	0.073935	0.069683
3.195	0.073727	0.069555
3.2	0.07352	0.069426
3.205	0.073312	0.069299
