LECROYWRHRO66Zi,58279,Histogram
Segments,1,SegmentSize,993
Segment,TrigTime,TimeSinceSegment1
#1,11-Feb-2016 21:04:34,0                 
Time,Ampl
3.95e-007,30
3.96e-007,27
3.97e-007,22
3.98e-007,25
3.99e-007,28
4e-007,31
4.01e-007,37
4.02e-007,28
4.03e-007,27
4.04e-007,22
4.05e-007,33
4.06e-007,26
4.07e-007,24
4.08e-007,30
4.09e-007,38
4.1e-007,28
4.11e-007,29
4.12e-007,35
4.13e-007,33
4.14e-007,26
4.15e-007,27
4.16e-007,27
4.17e-007,20
4.18e-007,30
4.19e-007,23
4.2e-007,29
4.21e-007,26
4.22e-007,31
4.23e-007,35
4.24e-007,31
4.25e-007,33
4.26e-007,22
4.27e-007,32
4.28e-007,32
4.29e-007,32
4.3e-007,28
4.31e-007,29
4.32e-007,26
4.33e-007,35
4.34e-007,33
4.35e-007,23
4.36e-007,27
4.37e-007,30
4.38e-007,26
4.39e-007,27
4.4e-007,20
4.41e-007,37
4.42e-007,34
4.43e-007,24
4.44e-007,31
4.45e-007,26
4.46e-007,28
4.47e-007,21
4.48e-007,26
4.49e-007,19
4.5e-007,33
4.51e-007,23
4.52e-007,19
4.53e-007,20
4.54e-007,30
4.55e-007,23
4.56e-007,27
4.57e-007,27
4.58e-007,27
4.59e-007,30
4.6e-007,27
4.61e-007,16
4.62e-007,22
4.63e-007,20
4.64e-007,28
4.65e-007,33
4.66e-007,19
4.67e-007,31
4.68e-007,31
4.69e-007,27
4.7e-007,23
4.71e-007,28
4.72e-007,25
4.73e-007,27
4.74e-007,15
4.75e-007,24
4.76e-007,29
4.77e-007,31
4.78e-007,19
4.79e-007,25
4.8e-007,26
4.81e-007,30
4.82e-007,16
4.83e-007,25
4.84e-007,14
4.85e-007,25
4.86e-007,22
4.87e-007,22
4.88e-007,30
4.89e-007,21
4.9e-007,25
4.91e-007,26
4.92e-007,28
4.93e-007,27
4.94e-007,27
4.95e-007,20
4.96e-007,19
4.97e-007,25
4.98e-007,24
4.99e-007,27
5e-007,25
5.01e-007,11
5.02e-007,30
5.03e-007,24
5.04e-007,17
5.05e-007,25
5.06e-007,25
5.07e-007,21
5.08e-007,18
5.09e-007,23
5.1e-007,18
5.11e-007,23
5.12e-007,21
5.13e-007,27
5.14e-007,25
5.15e-007,22
5.16e-007,20
5.17e-007,19
5.18e-007,25
5.19e-007,22
5.2e-007,25
5.21e-007,18
5.22e-007,21
5.23e-007,27
5.24e-007,28
5.25e-007,29
5.26e-007,26
5.27e-007,15
5.28e-007,16
5.29e-007,27
5.3e-007,30
5.31e-007,19
5.32e-007,21
5.33e-007,20
5.34e-007,22
5.35e-007,20
5.36e-007,12
5.37e-007,20
5.38e-007,28
5.39e-007,24
5.4e-007,20
5.41e-007,26
5.42e-007,22
5.43e-007,15
5.44e-007,20
5.45e-007,22
5.46e-007,24
5.47e-007,16
5.48e-007,21
5.49e-007,29
5.5e-007,24
5.51e-007,29
5.52e-007,25
5.53e-007,21
5.54e-007,22
5.55e-007,29
5.56e-007,20
5.57e-007,19
5.58e-007,26
5.59e-007,32
5.6e-007,18
5.61e-007,24
5.62e-007,23
5.63e-007,16
5.64e-007,19
5.65e-007,23
5.66e-007,16
5.67e-007,18
5.68e-007,22
5.69e-007,24
5.7e-007,26
5.71e-007,15
5.72e-007,26
5.73e-007,19
5.74e-007,18
5.75e-007,22
5.76e-007,34
5.77e-007,18
5.78e-007,18
5.79e-007,20
5.8e-007,18
5.81e-007,22
5.82e-007,16
5.83e-007,18
5.84e-007,17
5.85e-007,22
5.86e-007,18
5.87e-007,16
5.88e-007,37
5.89e-007,22
5.9e-007,21
5.91e-007,22
5.92e-007,19
5.93e-007,24
5.94e-007,15
5.95e-007,16
5.96e-007,17
5.97e-007,17
5.98e-007,27
5.99e-007,25
6e-007,22
6.01e-007,18
6.02e-007,23
6.03e-007,23
6.04e-007,13
6.05e-007,14
6.06e-007,25
6.07e-007,23
6.08e-007,26
6.09e-007,18
6.1e-007,27
6.11e-007,21
6.12e-007,16
6.13e-007,17
6.14e-007,22
6.15e-007,23
6.16e-007,20
6.17e-007,15
6.18e-007,16
6.19e-007,14
6.2e-007,27
6.21e-007,18
6.22e-007,18
6.23e-007,17
6.24e-007,19
6.25e-007,17
6.26e-007,24
6.27e-007,24
6.28e-007,16
6.29e-007,22
6.3e-007,12
6.31e-007,18
6.32e-007,18
6.33e-007,16
6.34e-007,19
6.35e-007,15
6.36e-007,18
6.37e-007,13
6.38e-007,27
6.39e-007,16
6.4e-007,19
6.41e-007,27
6.42e-007,20
6.43e-007,15
6.44e-007,19
6.45e-007,16
6.46e-007,20
6.47e-007,22
6.48e-007,11
6.49e-007,21
6.5e-007,11
6.51e-007,18
6.52e-007,18
6.53e-007,19
6.54e-007,21
6.55e-007,19
6.56e-007,18
6.57e-007,26
6.58e-007,16
6.59e-007,19
6.6e-007,21
6.61e-007,19
6.62e-007,19
6.63e-007,8
6.64e-007,16
6.65e-007,18
6.66e-007,21
6.67e-007,13
6.68e-007,18
6.69e-007,21
6.7e-007,13
6.71e-007,12
6.72e-007,16
6.73e-007,21
6.74e-007,25
6.75e-007,17
6.76e-007,13
6.77e-007,18
6.78e-007,13
6.79e-007,13
6.8e-007,22
6.81e-007,22
6.82e-007,25
6.83e-007,15
6.84e-007,10
6.85e-007,24
6.86e-007,18
6.87e-007,26
6.88e-007,16
6.89e-007,19
6.9e-007,19
6.91e-007,19
6.92e-007,14
6.93e-007,19
6.94e-007,16
6.95e-007,21
6.96e-007,17
6.97e-007,14
6.98e-007,19
6.99e-007,17
7e-007,15
7.01e-007,11
7.02e-007,22
7.03e-007,12
7.04e-007,14
7.05e-007,13
7.06e-007,20
7.07e-007,14
7.08e-007,23
7.09e-007,15
7.1e-007,16
7.11e-007,13
7.12e-007,12
7.13e-007,17
7.14e-007,20
7.15e-007,16
7.16e-007,15
7.17e-007,23
7.18e-007,11
7.19e-007,14
7.2e-007,16
7.21e-007,18
7.22e-007,24
7.23e-007,20
7.24e-007,17
7.25e-007,18
7.26e-007,10
7.27e-007,22
7.28e-007,21
7.29e-007,20
7.3e-007,17
7.31e-007,11
7.32e-007,18
7.33e-007,21
7.34e-007,13
7.35e-007,13
7.36e-007,28
7.37e-007,20
7.38e-007,13
7.39e-007,16
7.4e-007,20
7.41e-007,18
7.42e-007,15
7.43e-007,20
7.44e-007,12
7.45e-007,14
7.46e-007,8
7.47e-007,19
7.48e-007,21
7.49e-007,15
7.5e-007,16
7.51e-007,16
7.52e-007,17
7.53e-007,13
7.54e-007,13
7.55e-007,12
7.56e-007,18
7.57e-007,15
7.58e-007,17
7.59e-007,9
7.6e-007,11
7.61e-007,17
7.62e-007,19
7.63e-007,19
7.64e-007,19
7.65e-007,13
7.66e-007,13
7.67e-007,19
7.68e-007,23
7.69e-007,18
7.7e-007,13
7.71e-007,16
7.72e-007,14
7.73e-007,11
7.74e-007,17
7.75e-007,11
7.76e-007,14
7.77e-007,15
7.78e-007,25
7.79e-007,16
7.8e-007,10
7.81e-007,15
7.82e-007,16
7.83e-007,15
7.84e-007,12
7.85e-007,16
7.86e-007,9
7.87e-007,11
7.88e-007,21
7.89e-007,15
7.9e-007,13
7.91e-007,16
7.92e-007,13
7.93e-007,19
7.94e-007,16
7.95e-007,15
7.96e-007,10
7.97e-007,18
7.98e-007,18
7.99e-007,18
8e-007,24
8.01e-007,10
8.02e-007,15
8.03e-007,23
8.04e-007,19
8.05e-007,17
8.06e-007,18
8.07e-007,16
8.08e-007,13
8.09e-007,12
8.1e-007,14
8.11e-007,18
8.12e-007,11
8.13e-007,17
8.14e-007,16
8.15e-007,15
8.16e-007,12
8.17e-007,14
8.18e-007,6
8.19e-007,14
8.2e-007,19
8.21e-007,15
8.22e-007,14
8.23e-007,15
8.24e-007,13
8.25e-007,8
8.26e-007,15
8.27e-007,14
8.28e-007,15
8.29e-007,14
8.3e-007,11
8.31e-007,14
8.32e-007,16
8.33e-007,10
8.34e-007,10
8.35e-007,15
8.36e-007,7
8.37e-007,16
8.38e-007,15
8.39e-007,20
8.4e-007,12
8.41e-007,14
8.42e-007,6
8.43e-007,12
8.44e-007,17
8.45e-007,12
8.46e-007,22
8.47e-007,13
8.48e-007,13
8.49e-007,17
8.5e-007,15
8.51e-007,13
8.52e-007,16
8.53e-007,15
8.54e-007,10
8.55e-007,20
8.56e-007,9
8.57e-007,13
8.58e-007,16
8.59e-007,9
8.6e-007,13
8.61e-007,15
8.62e-007,9
8.63e-007,11
8.64e-007,14
8.65e-007,10
8.66e-007,13
8.67e-007,15
8.68e-007,13
8.69e-007,10
8.7e-007,15
8.71e-007,24
8.72e-007,17
8.73e-007,10
8.74e-007,20
8.75e-007,10
8.76e-007,13
8.77e-007,19
8.78e-007,15
8.79e-007,17
8.8e-007,16
8.81e-007,13
8.82e-007,10
8.83e-007,19
8.84e-007,13
8.85e-007,13
8.86e-007,21
8.87e-007,10
8.88e-007,9
8.89e-007,18
8.9e-007,13
8.91e-007,21
8.92e-007,13
8.93e-007,12
8.94e-007,15
8.95e-007,7
8.96e-007,14
8.97e-007,11
8.98e-007,16
8.99e-007,13
