LECROYWRHRO66Zi,58279,Histogram
Segments,1,SegmentSize,993
Segment,TrigTime,TimeSinceSegment1
#1,11-Feb-2016 21:43:12,0                 
Time,Ampl
8.78e-007,0
8.8e-007,0
8.82e-007,1
8.84e-007,1
8.86e-007,0
8.88e-007,0
8.9e-007,0
8.92e-007,0
8.94e-007,1
8.96e-007,0
8.98e-007,0
9e-007,1
9.02e-007,2
9.04e-007,2
9.06e-007,1
9.08e-007,0
9.1e-007,0
9.12e-007,1
9.14e-007,0
9.16e-007,2
9.18e-007,1
9.2e-007,1
9.22e-007,0
9.24e-007,0
9.26e-007,1
9.28e-007,0
9.3e-007,1
9.32e-007,2
9.34e-007,0
9.36e-007,2
9.38e-007,0
9.4e-007,0
9.42e-007,0
9.44e-007,0
9.46e-007,1
9.48e-007,0
9.5e-007,0
9.52e-007,0
9.54e-007,2
9.56e-007,0
9.58e-007,0
9.6e-007,0
9.62e-007,4
9.64e-007,2
9.66e-007,2
9.68e-007,1
9.7e-007,0
9.72e-007,1
9.74e-007,0
9.76e-007,1
9.78e-007,1
9.8e-007,0
9.82e-007,0
9.84e-007,2
9.86e-007,0
9.88e-007,0
9.9e-007,1
9.92e-007,1
9.94e-007,2
9.96e-007,2
9.98e-007,1
1e-006,0
1.002e-006,1
1.004e-006,1
1.006e-006,0
1.008e-006,0
1.01e-006,0
1.012e-006,0
1.014e-006,3
1.016e-006,1
1.018e-006,0
1.02e-006,1
1.022e-006,0
1.024e-006,0
1.026e-006,0
1.028e-006,0
1.03e-006,1
1.032e-006,0
1.034e-006,1
1.036e-006,0
1.038e-006,0
1.04e-006,0
1.042e-006,0
1.044e-006,1
1.046e-006,0
1.048e-006,0
1.05e-006,1
1.052e-006,0
1.054e-006,1
1.056e-006,1
1.058e-006,0
1.06e-006,0
1.062e-006,0
1.064e-006,0
1.066e-006,0
1.068e-006,0
1.07e-006,1
1.072e-006,0
1.074e-006,1
1.076e-006,0
1.078e-006,0
1.08e-006,1
1.082e-006,1
1.084e-006,0
1.086e-006,0
1.088e-006,0
1.09e-006,0
1.092e-006,2
1.094e-006,1
1.096e-006,1
1.098e-006,0
1.1e-006,0
1.102e-006,0
1.104e-006,0
1.106e-006,1
1.108e-006,0
1.11e-006,0
1.112e-006,2
1.114e-006,0
1.116e-006,0
1.118e-006,0
1.12e-006,0
1.122e-006,1
1.124e-006,1
1.126e-006,1
1.128e-006,2
1.13e-006,1
1.132e-006,0
1.134e-006,0
1.136e-006,0
1.138e-006,1
1.14e-006,1
1.142e-006,1
1.144e-006,1
1.146e-006,0
1.148e-006,0
1.15e-006,0
1.152e-006,1
1.154e-006,0
1.156e-006,2
1.158e-006,0
1.16e-006,1
1.162e-006,0
1.164e-006,0
1.166e-006,0
1.168e-006,1
1.17e-006,0
1.172e-006,0
1.174e-006,0
1.176e-006,1
1.178e-006,0
1.18e-006,0
1.182e-006,0
1.184e-006,1
1.186e-006,0
1.188e-006,0
1.19e-006,2
1.192e-006,0
1.194e-006,2
1.196e-006,0
1.198e-006,0
1.2e-006,0
1.202e-006,2
1.204e-006,0
1.206e-006,0
1.208e-006,0
1.21e-006,0
1.212e-006,1
1.214e-006,1
1.216e-006,0
1.218e-006,0
1.22e-006,1
1.222e-006,0
1.224e-006,0
1.226e-006,2
1.228e-006,1
1.23e-006,0
1.232e-006,1
1.234e-006,1
1.236e-006,1
1.238e-006,1
1.24e-006,0
1.242e-006,0
1.244e-006,0
1.246e-006,0
1.248e-006,2
1.25e-006,1
1.252e-006,1
1.254e-006,0
1.256e-006,0
1.258e-006,1
1.26e-006,0
1.262e-006,1
1.264e-006,0
1.266e-006,0
1.268e-006,2
1.27e-006,0
1.272e-006,0
1.274e-006,0
1.276e-006,0
1.278e-006,0
1.28e-006,0
1.282e-006,0
1.284e-006,0
1.286e-006,0
1.288e-006,0
1.29e-006,0
1.292e-006,0
1.294e-006,2
1.296e-006,0
1.298e-006,0
1.3e-006,1
1.302e-006,0
1.304e-006,0
1.306e-006,0
1.308e-006,0
1.31e-006,0
1.312e-006,0
1.314e-006,0
1.316e-006,0
1.318e-006,1
1.32e-006,0
1.322e-006,0
1.324e-006,0
1.326e-006,0
1.328e-006,0
1.33e-006,1
1.332e-006,0
1.334e-006,0
1.336e-006,2
1.338e-006,0
1.34e-006,1
1.342e-006,1
1.344e-006,0
1.346e-006,1
1.348e-006,0
1.35e-006,1
1.352e-006,1
1.354e-006,0
1.356e-006,1
1.358e-006,0
1.36e-006,0
1.362e-006,1
1.364e-006,0
1.366e-006,0
1.368e-006,1
1.37e-006,0
1.372e-006,0
1.374e-006,0
1.376e-006,1
1.378e-006,0
1.38e-006,2
1.382e-006,0
1.384e-006,0
1.386e-006,0
1.388e-006,1
1.39e-006,0
1.392e-006,0
1.394e-006,2
1.396e-006,0
1.398e-006,0
1.4e-006,0
1.402e-006,0
1.404e-006,1
1.406e-006,0
1.408e-006,0
1.41e-006,1
1.412e-006,0
1.414e-006,0
1.416e-006,0
1.418e-006,0
1.42e-006,1
1.422e-006,2
1.424e-006,0
1.426e-006,0
1.428e-006,0
1.43e-006,0
1.432e-006,0
1.434e-006,0
1.436e-006,0
1.438e-006,0
1.44e-006,0
1.442e-006,1
1.444e-006,1
1.446e-006,0
1.448e-006,1
1.45e-006,1
1.452e-006,1
1.454e-006,1
1.456e-006,0
1.458e-006,0
1.46e-006,0
1.462e-006,0
1.464e-006,1
1.466e-006,1
1.468e-006,0
1.47e-006,2
1.472e-006,0
1.474e-006,1
1.476e-006,0
1.478e-006,1
1.48e-006,0
1.482e-006,1
1.484e-006,0
1.486e-006,0
1.488e-006,0
1.49e-006,0
1.492e-006,0
1.494e-006,0
1.496e-006,0
1.498e-006,0
1.5e-006,0
1.502e-006,0
1.504e-006,0
1.506e-006,0
1.508e-006,0
1.51e-006,0
1.512e-006,2
1.514e-006,0
1.516e-006,0
1.518e-006,1
1.52e-006,0
1.522e-006,1
1.524e-006,0
1.526e-006,1
1.528e-006,0
1.53e-006,0
1.532e-006,2
1.534e-006,0
1.536e-006,0
1.538e-006,0
1.54e-006,0
1.542e-006,0
1.544e-006,0
1.546e-006,0
1.548e-006,0
1.55e-006,0
1.552e-006,1
1.554e-006,0
1.556e-006,0
1.558e-006,0
1.56e-006,0
1.562e-006,0
1.564e-006,0
1.566e-006,1
1.568e-006,0
1.57e-006,0
1.572e-006,0
1.574e-006,0
1.576e-006,1
1.578e-006,0
1.58e-006,1
1.582e-006,0
1.584e-006,0
1.586e-006,0
1.588e-006,0
1.59e-006,0
1.592e-006,1
1.594e-006,0
1.596e-006,0
1.598e-006,0
1.6e-006,0
1.602e-006,0
1.604e-006,1
1.606e-006,1
1.608e-006,0
1.61e-006,0
1.612e-006,0
1.614e-006,0
1.616e-006,1
1.618e-006,1
1.62e-006,3
1.622e-006,1
1.624e-006,0
1.626e-006,0
1.628e-006,0
1.63e-006,0
1.632e-006,1
1.634e-006,0
1.636e-006,0
1.638e-006,1
1.64e-006,0
1.642e-006,0
1.644e-006,0
1.646e-006,0
1.648e-006,0
1.65e-006,0
1.652e-006,0
1.654e-006,1
1.656e-006,0
1.658e-006,1
1.66e-006,0
1.662e-006,0
1.664e-006,0
1.666e-006,0
1.668e-006,0
1.67e-006,0
1.672e-006,0
1.674e-006,0
1.676e-006,0
1.678e-006,0
1.68e-006,0
1.682e-006,1
1.684e-006,1
1.686e-006,0
1.688e-006,0
1.69e-006,1
1.692e-006,0
1.694e-006,0
1.696e-006,0
1.698e-006,1
1.7e-006,0
1.702e-006,0
1.704e-006,0
1.706e-006,0
1.708e-006,0
1.71e-006,0
1.712e-006,0
1.714e-006,0
1.716e-006,0
1.718e-006,0
1.72e-006,0
1.722e-006,1
1.724e-006,0
1.726e-006,2
1.728e-006,0
1.73e-006,0
1.732e-006,0
1.734e-006,1
1.736e-006,0
1.738e-006,0
1.74e-006,0
1.742e-006,2
1.744e-006,0
1.746e-006,0
1.748e-006,1
1.75e-006,0
1.752e-006,0
1.754e-006,0
1.756e-006,0
1.758e-006,0
1.76e-006,1
1.762e-006,0
1.764e-006,1
1.766e-006,0
1.768e-006,0
1.77e-006,1
1.772e-006,0
1.774e-006,0
1.776e-006,1
1.778e-006,0
1.78e-006,0
1.782e-006,1
1.784e-006,0
1.786e-006,0
1.788e-006,0
1.79e-006,0
1.792e-006,0
1.794e-006,0
1.796e-006,0
1.798e-006,0
